image_id,label
A01,live
A02,live
A03,live
A04,live
A05,live
A06,live
A07,live
A08,live
A09,live
A10,live
A11,live
A12,live
A13,dead
A14,dead
A15,dead
A16,dead
A17,dead
A18,dead
A19,dead
A20,dead
A21,dead
A22,dead
A23,dead
A24,dead
B01,live
B02,live
B03,live
B04,live
B05,live
B06,live
B07,live
B08,live
B09,live
B10,live
B11,live
B12,live
B13,dead
B14,dead
B15,dead
B16,dead
B17,dead
B18,dead
B19,dead
B20,dead
B21,dead
B22,dead
B23,dead
B24,dead
C01,live
C02,live
C03,live
C04,live
C05,live
C06,live
C07,live
C08,live
C09,live
C10,live
C11,live
C12,live
C13,dead
C14,dead
C15,dead
C16,dead
C17,dead
C18,dead
C19,dead
C20,dead
C21,dead
C22,dead
C23,dead
C24,dead
D01,live
D02,live
D03,live
D04,live
D05,live
D06,live
D07,live
D08,live
D09,live
D10,live
D11,live
D12,live
D13,dead
D14,dead
D15,dead
D16,dead
D17,dead
D18,dead
D19,dead
D20,dead
D21,dead
D22,dead
D23,dead
D24,dead
E01,live
E02,live
E03,live
E04,live
